image_id,source,image_url,questions,source_type
5b9011af-40c9-4a19-b541-2c416dc6e1b9,bing,http://reviewsfromtheabyss.files.wordpress.com/2011/08/2009_taken_005.jpg,What movie is this part from? | Why does this girl look terrified? | Why does she look so scared? | Is this from Taken? | Why is she so scared?,original
80f04d3b-c222-4e88-9953-5e8b05fa07ac,bing,http://a.espncdn.com/photo/2015/0104/nfl_playoffs_rd1_03.jpg,"What game was this play occuring in? | How many yards did the running back gain on this particular play? | Who won the game? | I don't really like the Steelers, do you?",original
091e2b89-fc47-4724-ba3f-614c319f882b,bing,http://mekamui.files.wordpress.com/2013/04/landslide.jpg,"What kind of disaster caused this? | What type of disaster is this? | That is absolutely amazing, do you agree? | Is this a picture of a mine? | What caused this landslide?",original
288189d2-bcfa-4160-b3b7-99bfc81f2bfe,bing,http://a.espncdn.com/photo/2014/0621/mlb_g_segura11_1296x729.jpg,Was he safe or out? | Was this guy out? | Was that baseball player safe? | Was the player safe in this play? | What two teams are competing in this baseball game?,original
61531a17-cc19-406e-ad98-d1b0ca787522,bing,http://cfile1.uf.tistory.com/image/197E8F374FA8B17E13CD17,What is the primary purpose of this establishment? | What kind of market is this? | Where is this ultra-modern shopping center located? | is that a famous farmer's market? | What kind of store is that?,original
70521505-4cfc-4f87-b963-9c0cf979892a,bing,http://static.musiciansfriend.com/derivates/19/001/440/977/DV020_Jpg_Jumbo_666618.025_wine_red.jpg,How much does this set cost? | How much does the drumset cost? | Is that equiptment brand new? | How much does this drum set cost? | How much do the drums cost?,original
7f2ee1e6-e79b-4741-9576-e52d4bf0a0ff,bing,http://static2.businessinsider.com/image/54eb36216da8114f0321716a/microsoft-bing-correctly-predicted-almost-every-oscar-winner.jpg,Who is the speaker? | What did he get the award for? | What is the man speaking about? | What was this award for? | Why did he deserve to win that award?,original
84e88784-1d67-4ae2-80b5-a074c6e8d7a8,bing,http://media-cache-ak0.pinimg.com/736x/c1/84/07/c184074464ef05ef444ee199aa180c74.jpg,What do you call this sport? | What race are this horse and jockey competing in? | Was this a race? | What type of race is this person participating in? | Where is this race taking place?,original
ab99da85-91d6-49df-a317-197156ffeada,bing,http://image0-rubylane.s3.amazonaws.com/shops/ruthsredemptions/HLCPJDFR.5L.jpg?49,Don't you find that water pitcher quite interesting? | Is there something in this pitcher? | Where did you find a pitcher in that color? | Is this some kind of water jug? | Who made this design?,original
fe9f6cb6-c145-457b-a977-dc3ec3196828,bing,http://media.hamptonroads.com/cache/files/imagecache/large_site_image_760x760/files/images/1654651000.jpg,Is he the engineer? | What is this guy's job title? | What is he standing in front of? | Why is the man smiling? | What is his name?,original
bf648716-0104-4ce5-8cbb-a6b3e3161685,bing,http://i.huffpost.com/gen/1047096/thumbs/o-WILL-PORTMAN-CRITICIZED-facebook.jpg,Are they father and son? | Do they belong to a rowing team? | Are they competitive boaters? | Do those guys canoe? | What do they use the paddles for?,original
83818715-ebfe-4935-acda-eeaf490200bf,bing,http://www.gannett-cdn.com/-mm-/bd6a3c01b11f6f8af6c0b4978342f656c1fb7047/c=0-17-1023-595&r=x633&c=1200x630/local/-/media/2015/04/22/USATODAY/USATODAY/635652717085683221-AX216-41F3-9.JPG,Was her story convincing? | What is this woman's political orientation? | Did she just win an award? | Who is she? | Who is she?,original
739b02a5-48c2-4d0a-ad43-13ef5241d458,bing,http://2.bp.blogspot.com/-MJSvl5jexvo/TkUXrSPy-UI/AAAAAAAAB0M/E03zqt0Q6j8/s1600/MorningWalk-Benefits.jpg,Do those people think they're working out? | How many miles do these woman walk a day? | Are the women power walking? | How far are they going to walk? | How often do they go jogging?,original
f288e1f0-a39e-41d9-ab28-ba48f636f415,bing,http://philipschwarzphotography.files.wordpress.com/2011/05/ostrich-fern-unfolding-11-5-_2673.jpg,Is that a bug or a plant? | Dose that plant eat fly's? | What is this unique looking plant? | Do you know if that is a fern opening up? | What kind of plant is this?,original
40f14c6a-239e-4d53-98bc-f88ce6a0bd12,bing,http://kasalandscaping.com/Residential_Landscaping.JPG,How much water does it take to maintain this yard? | What type of flowers are those? | Was the grass recently mowed? | Who planted the flowers? | Is that your house?,original
0efcf296-aaa0-4e89-b74f-415b6d29d7c0,bing,http://www.pulsarwallpapers.com/data/media/822/Candle_Fire_Flame-Other.jpg,How hot dose that flame burn? | How long has the candle been burning? | Why is the wick bent? | Is this a match or a piece of twine? | How fast does the wick burn out?,original
4a85451b-9bfa-458d-8cc2-647c5eb8b363,bing,https://static-secure.guim.co.uk/sys-images/Guardian/Pix/pictures/2014/4/29/1398775649956/Wage-slips-014.jpg,How much did you take home? | Is this your tax return? | What is the specific type of document shown here? | Do you feel this is enough income to live comfortably? | Whose data sheet is that?,original
acb1b819-80e6-4b9c-b09f-a82160974064,bing,http://blotpaper.files.wordpress.com/2011/02/auto-roadshow-2-success-truck.jpg,Are they preparing for an event? | Does the truck extend out? | What is the stage for? | What is being loaded onto the truck? | What building is this?,original
4ae99350-7a38-4a00-9756-3ede16eff15c,bing,http://2.bp.blogspot.com/_lq1pXiGBdP8/TOxDp84HFVI/AAAAAAAAAIk/psDM6Df9lyE/s1600/negotiating.jpg,Who are they? | What are they arguing about? | Why are they mad at eachother? | What are they arguing about? | Why are these people so mad at each other?,original
0e3f186c-26c9-4854-ac15-19a304686517,bing,http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/images/earth-sciences/cecil_lake.jpg,How long will it take them to move the dirt and fix that road? | Did this landslide happen recently? | Is that a most spectacular picture of a landslide? | What caused that landslide? | Was anyone hurt during this mudslide?,original
b948af18-1a89-4b8e-bbdf-0f209c38f4a7,bing,https://dipikas92.files.wordpress.com/2014/02/milestone.jpg,What country is this sign in? | What country is this in? | What does this sign represent? | What does this sign say? | What is this marker indicating?,original
a444b0a4-6f79-45cf-9f31-6328b526640f,bing,http://media-cache-ec0.pinimg.com/736x/01/54/e5/0154e5b22f67a3a4e5d323b91735f883.jpg,Do these beverages come as part of a set? | How old is the wine? | Are all those bottles wine? | How much does this set of bottle cost? | How does it taste?,original
a95824bb-46b9-4fd0-b33c-45e964f0a082,bing,http://4.bp.blogspot.com/_C-zXzp9Odak/TG1ui-iRhVI/AAAAAAAADME/00ZzJUbP6r4/s1600/shipping+container+Costa+Rica.jpg,"How many containers can the ship carry? | What is being delivered on this ship"" | What is the ship carrying? | Will a large wave knock over the cargo? | How many shipments a year does this ship make?",original
b8cdb5f9-37e4-4f15-a001-2098289ec149,bing,http://cdn.sheknows.com/articles/2014/06/woman-squatting.jpg,Why is this woman smiling? | Why is she so happy? | What is she being photographed for? | What do you think she's smiling about? | Is she in a commercial?,original
359f0ba0-0059-4f0a-a674-f08a7e8244a0,bing,http://www.bmwblog.com/wp-content/uploads/2013-bmw-5-series-facelift-34.jpg,How well does this car run? | How expensive is that car? | How fast can this car go? | What model BMW is that? | Do you know where that license plate is from?,original
82ec73ba-1aec-445d-a52c-ebd47efc2e9d,bing,http://lifesavour.files.wordpress.com/2011/07/img_0121.jpg?w=908,Do people actually take advantage of the chairs? | Is this deck over a marsh? | What city is this area located at? | What city is that in? | We're there any other places to walk and sit?,original
1e76ac63-e210-4444-816a-a36931881e53,bing,http://swissflowersgifts.files.wordpress.com/2011/02/triangle-arrangement_anthurium.jpg,Is this a Mother's Day boquet? | What type of flower is this? | Who received these flowers? | Does this floral arrangement look real to you? | What kind of flowers are those?,original
80ddfb64-2813-4058-83d8-fcf59f6cec15,bing,http://3.bp.blogspot.com/_TZS-TBjLKdA/TFJSakBY4aI/AAAAAAAAEgY/3e8uRkM3Pn4/s1600/All-American+Boys+Chorus2.JPG,Who is the choir director? | What group is singing? | What choir is that? | How long have they been singing together? | What is this choir singing?,original
04ae0502-8054-4dad-a8d0-d2b9198623cb,bing,http://farm4.staticflickr.com/3464/3972618926_f33ca54e68_z.jpg,What are they rebuilding? | What are they building a framework for? | What are they building? | What caused the fire? | Did the house burn in a fire?,original
8c39a962-331d-4c3b-9e6c-2716ddc5ba20,bing,http://3.bp.blogspot.com/-V1LLnfe3uGg/Tg4YGDdFVwI/AAAAAAAARcM/SskDScX-5Rg/s1600/Orange+Translucent+bearded+dragon+Laying+eggs.JPG,What kind of animal is that? | What kind of reptile is that? | What kind of animal is that? | What kind of animal is that? | What kind of animal is that?,original
f75a2f1c-516c-4013-94cd-68060c2b5bed,bing,http://3.bp.blogspot.com/-uQETfcHoDOE/UMtPYUgibxI/AAAAAAAADnw/po1Kqh7DlDs/s1600/Johnnie+Walker+Black+Label.jpg,Is this a popular whiskey brand? | Is this high quality whiskey? | Is this expensive? | How much does a bottle of this alcohol cost? | How much does this bottle of liquor cost?,original
50c6b8b3-148c-4272-baf7-7a0c44f85c33,bing,https://tinylessonsblog.files.wordpress.com/2013/07/approaching-storm-on-the-beach-ed.jpg,Is this the coast of an exotic island? | Was this a hurricane? | Where is this beach? | What beach is that? | Isn't that impending storm exciting?,original
ecad4da1-70f6-436a-acce-1ea7d8a97775,bing,http://2.bp.blogspot.com/-PmCQw5_1ivw/T0s33WhNVsI/AAAAAAAAAnY/deiRqYY_Xuw/s1600/Blessed+Sacrament.jpg,What was this trophy for? | Is that an award for something? | What is the significance of the golden replica? | What kind of decoration is this? | What is this piece of artifact made out of?,original
d8e62b38-df18-4e75-bf08-d0e5a8e1c808,bing,http://fc06.deviantart.net/fs70/f/2014/030/1/b/jintai__humanity_has_declined_by_whiskeypeak-d63edlt.jpg,What are those yellow flowers?? | What is her name? | Is she wearing a wig? | What type of hairstyle does the woman have? | Is she wearing a wig?,original
6f8d8ca2-0a42-49c8-b2d9-338859933a68,bing,http://2.bp.blogspot.com/_5XS11b4bK8Q/S79XLd_TnRI/AAAAAAAAAak/FSPiWIaf78w/s1600/family+dollar+receipt2.JPG,Does this make you think of Mturking? | How did they get all of these items for free? | How do people save so much with coupons? | What store is this receipt from? | What store is the receipt from?,original
1f094676-b5cc-4c11-b391-1af040918959,bing,http://1350kman.com/wp-content/uploads/2012/03/stock-grass-fire.jpg,Is this fire contained? | How long did this forest fire burn for? | Where is this fire burning? | what started the fire? | Did they manage to put out that fire?,original
084de3c6-df68-41d8-b7b6-51de497102dc,bing,http://static5.businessinsider.com/image/51e2c42969bedd8b05000003/hollywood-is-shocked-over-tragic-death-of-glee-actor-cory-monteith.jpg,Is he surprised? | What is the name of this actor? | Is this a famous actor? | Is that a famous man? | Is he one of your favorite celebrities?,original
7789bb2b-6f4c-41d0-a56e-a7b67da3e21c,bing,http://static4.businessinsider.com/image/51647552ecad049e45000007/lumber-prices-have-plunged-in-the-last-two-months.jpg,How high did he climb? | Why is this man climbing a tree? | Is he in a tree cutting competition? | Why has he climbed the pole? | Where was this taken?,original
917b8786-dede-4d62-a585-e7346f8519ee,bing,https://dimo.com/wp-content/uploads/inflight_refueling.jpg,Have you ridden in a helicopter? | Why are there ropes hanging from the plane? | What are the ropes used for? | Was the refueling successful? | How long does it take for them to refuel?,original
76a4751c-9e3e-4c55-adfa-accb2dce6792,bing,http://media.npr.org/assets/img/2012/08/20/slow-f7c667bbe3c1b9c54cf5061ade96c6799cef281b-s6-c30.jpg,How slow does the turtle travel? | How fast does the turtle crawl? | Do you love turtles? | How long does it take a tortoise to cross the road? | Where is the turtle going?,original
25a5e206-9449-4f72-b32f-2c77c96d4d2b,bing,http://nenaghsilentfilmfestival.files.wordpress.com/2013/09/beauty-tramp-charlie-chaplin-12691665-1600-1242.jpg,What movie is this image from? | Do you know the woman that Charlie Chaplin is talking to? | Is she happy after she receives the rose? | Is that Charlie Chaplin? | Is this a movie scene?,original
b1dc4f62-05f6-433d-a70a-a7131905b0b9,bing,http://eyesfordesigns.files.wordpress.com/2011/09/master-bedroom-2a.jpg,Who is the decorator? | Who painted that picture? | Whose room is that? | Is the mattress comfortable? | How did you decide on amethyst purple as the color for this room?,original
4c4a126e-fb4b-4472-b4d6-6019cdb2594a,bing,http://a.espncdn.com/photo/2015/0104/nfl_playoffs_rd1_07.jpg,Does the touchdown count? | Who won the football game? | Who won the football game? | Did he score the touchdown? | Are they fighting or is it a normal tackle?,original
765b320d-5ae8-4fda-b4ad-ed911e6e099b,bing,http://media.merchantcircle.com/20855017/Rockenfield%20water%20feature_full.jpeg,Where is this park located? | Are their fish in the pond? | Where is this located? | Is this part of a private property? | How long did it take to make that garden?,original
abb3cbbb-b1d0-4815-92fb-5f220db6584e,bing,http://farm4.staticflickr.com/3522/4033252210_bfcde69d4d_z.jpg,What style of dance is this? | Which dance troupe do they belong to? | What event are these dancers dancing at? | What song are the dancing to? | What kind of dancing is this?,original
bf332577-7acd-4f92-bfae-b90947343068,bing,http://urbanvelo.org/wordpress/wp-content/uploads/2013/02/breaking_away_nahbs_2013_0161.jpg,What brand is this bike? | What type of bicycle is this? | Whose bicycle is that? | Is this bike fast? | Is that bike seat comfortable enough for a long ride?,original
5f7a4d0f-93a6-4aab-83b8-1106fb4ca860,bing,http://images5.fanpop.com/image/photos/28400000/ComicCon-2011-Game-Of-Thrones-lena-headey-28453266-1200-800.jpg,What event were these actors a part of? | What is this the cast of? | Are they a cast of a play? | What are those peoples names? | Are they a cast of a production?,original
752b9ea7-71e8-463e-a413-08572a934617,bing,http://thetravellady.files.wordpress.com/2013/05/bug.jpg,What kind of bug is that? | What dose that bug eat? | What kind of bug is that? | What kind of bug is this? | What kind of bug is that?,original
4ba31fe7-04cb-481c-8478-a15da72c5c04,bing,http://wtop.com/wp-content/uploads/2015/07/PETE-2.jpg,What town is this are located in? | Was the entire house destroyed inside the house? | Where are the fire trucks? | Why are there ladders going into the windows? | Did they have a fire?,original
1480da17-8f27-4949-9213-b611b823afc2,bing,http://urbanwane.files.wordpress.com/2011/05/abandoned1.jpg,Does someone still live here? | Whose home was that? | What happened to the porch? | Is the house condemned? | How old is this house?,original
6e2d8bd5-631a-4930-807a-2f0c870585f5,bing,http://4.bp.blogspot.com/-iMXXxisBZl8/UY2EqrCFe5I/AAAAAAAAEOU/ent7Lz4JRyI/s1600/How+to+deal+with+gambling+addiction.jpg,Do you gamble? | What game did you play? | Was this money won or lost by gambling? | Did someone win the $80? | Is this a stock photo?,original
55245e77-5efb-418a-b6cf-ff9ea217fee0,bing,http://thedebateinitiative.files.wordpress.com/2013/03/feminism.jpg,Was everyone given a bottle of water before speaking? | What were they talking about? | Do they have opposing views? | What was this conference about? | Who is the lady with the scarf on?,original
09327460-5de5-4d0f-b8bb-099975241f80,bing,http://4.bp.blogspot.com/-f_too8TaC_w/UDYzcr7Pu6I/AAAAAAAAEdA/xGM_yHYCUMs/s1600/humming+birds+pics+(11).jpg,What species of hummingbird is this? | How fast is that hummingbird? | What does this hummingbird eat? | What kind of bird is that? | What type of hummingbird is that?,original
52138bb6-02d7-44b3-9bc5-e2cd2d6b03fb,bing,http://planetbluesphere.files.wordpress.com/2013/02/kasauli-approached.jpg,How long has the fog been rolling in? | Is the haze in the air fog or smoke? | Is it always this foggy? | Why is there so much fog? | Are there many tourists in town?,original
8669681d-163e-44a6-8ecf-c9305163c82d,bing,http://babaassociates.files.wordpress.com/2009/12/flat-3-sitting-room.jpg,How do you feel about the pattern on the curtains? | Should the curtains ever match the couch? | Who lives here? | How old is the house that room in the photo is locate in? | How old were the people who picked out the furniture?,original
88636c7c-1b9b-4a0e-8adc-d2b33c9eb262,bing,http://4.bp.blogspot.com/_TlQTKubyZqI/SxQmul33oWI/AAAAAAAAAv8/sJ2jfobUQFM/s1600/sinking+boat+2.jpg,What kind of boat is that? | What caused the boat to sink? | How do you salvage a boat full of water? | Why did the boat sink? | What caused the boat to sink?,original
5b54d20f-e15d-438e-b83b-9c1e3af7e33c,bing,http://bulk-share.slickpic.com/album/share/YxMxOU5I5MOcDD/7026255.0/1200/p/Long_Haul_4.jpg,What kind of semi are those? | Did you drive one of these big rigs? | What truck stop was this taken at? | Why is the other truck larger? | How much would one of those trucks cost?,original
b2a5a015-5507-4fca-92ec-a2ff9414b4a7,bing,http://3.bp.blogspot.com/-emC_Pi1lHME/T3ZI6CJwGTI/AAAAAAAAAJU/zCGgdc-X1xQ/s1600/DSC02522.jpg,What type of makeup brush is this? | What are the bristles of that brush made of? | What is this brush used for? | Is this brush used for makeup? | What is that brush used for?,original
9c69cce2-f0c9-4694-a3fb-84b2a3e55572,bing,http://4.bp.blogspot.com/-DsRB6cv41n8/T1-R6-RzuVI/AAAAAAAAEY8/zWx-chJIgS0/s1600/James+Corner+Field+Operations+.+Diller+Scofidio+%252B+Renfro+.+High+Line+at+the+Rail+Yards+.+New+York+%252810%2529.jpg,What type of flowers are those? | What kind of view are those people looking at? | What kind of flowers are those? | Did the walk way go around into a complete circle? | Who built the walkway?,original
b7d216b7-db5e-4f5c-a65b-d845e3481b59,bing,http://woodgears.ca/shelves/shelf-b.jpg,Did you build that? | What will be stored here? | Did you just put those in? | What do you think will be stored on the shelves? | What are you going to store on those shelves?,original
c0d13888-cfb0-43d2-9898-f65ad627a2b0,bing,http://insideoutstudioa1.files.wordpress.com/2013/01/snow_2.jpg,Who wrote this message in the snow? | How long has it been snowing? | How many inches of snow fell during this snow storm? | How deep was the snow? | Who wrote in the snow?,original
8e6c0bbf-a559-4001-903e-e3340a44ff55,bing,http://mag.monchval.com/wp-content/uploads/2013/01/This-Means-War.jpg,What is this movie about? | Have you seen this movie? | Which of the tree made the most for appearing in this film? | What actors are playing in that film? | Did this movie get good box office?,original
79390e08-1e43-4ba1-804d-211043a292a7,bing,http://i.huffpost.com/gen/1427011/thumbs/o-PAY-CASH-facebook.jpg,What is that person being paid for? | What is the transaction for? | Why is he giving her money? | What is this a payment for? | Why is this monetary exchange occuring?,original
0e6f5298-c881-4d3d-a509-bfdf03eb1d11,bing,http://engineturning.files.wordpress.com/2011/10/wpid11-engine-turning-14.jpg,What does that machine do? | What does this machine do? | What can this machine be used for? | What is that machine making? | What does this wheel do?,original
7d2c2c00-ff64-4bf0-91e3-8d4f0528548b,bing,http://hotelpuertoviejocr.com/wp-content/uploads/2011/06/surfing-puerto-viejocr1.jpg,What ocean is this? | Is this place good for surfing? | What would surfers call this wave? | What beach was this at? | Do you surf?,original
0d31bd0d-8134-4d1a-9d34-ce11c7a1287d,bing,http://4.bp.blogspot.com/-X5uYKMpxb74/Tzss8cFznmI/AAAAAAAAAiI/Syp4isEymb0/s1600/replacing+garage+door+trim.jpg,Was this home newly remodeled? | What kind of paint brand was used for this wood? | Is there any damage to the door? | How long is that siding rated to last? | What material is the siding made of?,original
4c8976cd-50a4-423a-97ce-aee22e2a3e29,bing,http://fc03.deviantart.net/fs70/i/2012/142/f/4/shirking_by_42tba-d50o90v.jpg,Who drew this art on the side of the wall? | Was the penguin drawn on the side of a house? | Did you paint this penguin? | What is the penguin smoking? | Is the penguin supposed to be smoking a cigarette?,original
2eebfa10-710a-4ab8-ab39-1d878a352a4e,bing,http://blog.agentxray.com/wp-content/uploads/2009/07/dew.jpg,Isn't this company afraid mtn dew will sue them? | What type of beverage is this? | What foreign brand does this product represent? | What language is that in? | What brand is this soda?,original
6367bdcb-affd-42dc-9b08-6be3844be7c8,bing,http://3.bp.blogspot.com/-1zPRv-GOzd0/TcRAcYUsy-I/AAAAAAAAACE/ZtnjqrBz73E/s1600/bmw-tuning-at-2009-sema-show-img_1.jpg,What model is this car? | Is this a race car? | What kind of car is that? | What kind of car is this? | Are those decals or paint?,original
026db7ab-e153-4ea7-bcb4-297d8a2a0dba,bing,http://mengelkoch.asia/HTMLS/Kambodscha/SiemReap/data/images/weg_nach_siem_reap.jpg,Does the girl watch over the cattle? | Isn't the child afraid of the bull? | Is that the girl's bicycle? | Is that the girls bike? | Is that the little girls bike?,original
57b8fd8e-81b1-4b06-ac11-d071c0f47f21,bing,http://cosmicconvergence.org/wp-content/uploads/2012/05/Stock-Lightning-stock-17004503-1280-800.jpg,"Did that lightning destroy anything? | What night was this lightning storm? | Wow, were any people or buildings were the contact point for the main lightning branch? | How were you able to photograph the moment of a lightning strike? | Did that hit anything?",original
9dfb66b0-c21b-46ba-9989-e088dc757d3e,bing,http://images4.fanpop.com/image/photos/21700000/CUSTOM-CHOPPER-motorcycles-21731175-1024-768.jpg,Does anyone really thing flame decals look cool? | How much does this motorcycle cost? | Do you have a motorcycle license? | Is this a custom motorcycle? | What kind of motorcycle is that?,original
3b7bcf22-65e3-4ef0-b6d7-711c4a3e5f16,bing,http://2.bp.blogspot.com/-lhvF5s42qo8/UvmQ2WDx7hI/AAAAAAAACo8/70_Jh9hbLoo/s1600/movie_pic_001_084_elle_fanning_we_bought_a_zoo.png,Why is she so happy? | Is this from a movie or tv show? | Why is she smiling? | Why is she grinning? | What is she smiling at?,original
b96b55c5-6411-4b0c-ac0d-cf422af44954,bing,http://static3.businessinsider.com/image/536205e969beddd73b667748/report-att-has-approached-directv-about-possible-acquisition.jpg,When was this blimp flown? | What was on display on the blimp? | What is this blimp flying? | What's inside that blimp? | How does a blimp steer?,original
20c56684-5f05-449e-a524-b38265e46598,bing,http://images4.fanpop.com/image/photos/22200000/Spike-Season-6-Promos-spike-22268535-2069-2560.jpg,"How many films has this actor starred in? | Who is the man with the curly, blonde hair? | Who is this man? | Is he an actor? | Is this man a magician?",original
964f698f-d5a8-4ddc-92be-fc52ca50a649,bing,http://lifeasahuman.com/files/2011/08/shake-hands-concepts-3.jpg,How long have the two people shaking hands known each other? | What are they shaking on? | Are these two hands of females? | What type of deal did these peole make? | Why are they shaking hands?,original
c4cb9297-0002-46c6-920c-c2c375cd2cf0,bing,http://apod.nasa.gov/apod/image/0906/lrolaunch_nasa_big.jpg,What type of rocket is this? | Did you see the launch? | In what year was this rocket used in space? | Is this a rocket ship blasting off? | What was the outcome of this launch?,original
ad385086-64dd-42aa-b0a1-2dcc5e16ffff,bing,http://malayoganycblog.files.wordpress.com/2013/01/supportedfish_christina.jpg,How long has she been lying like that? | Is this a weird yoga pose? | What kind of exercise is she doing? | Is she doing yoga or being kidnapped? | What kind of exercise is she doing?,original
86b8ba96-9ec6-4ada-ad22-6e48deeaf4d4,bing,http://amturing.acm.org/images/hamming-7.jpg,What kind of math or science are these men working on? | Are these men teachers? | Are these people famous? | Did these professors attend the same college? | What are these men discussing?,original
19858741-f93a-496a-90fc-21a63ddc4adf,bing,http://2.bp.blogspot.com/-OQy-T5_Vqxw/T82sURJqJNI/AAAAAAAABC0/BG7bLzCyqvg/s1600/fair_wheel.jpg,Where was this fair? | How much did the food at the fair cost? | What city is this fair being held in? | What is the cost of a ticket to this carnival? | What are the ingredients of a funnel cake?,original
2e3568f4-47ae-417d-8e7a-ba1672986e5f,bing,http://3.bp.blogspot.com/-WHJ7i1JmpDc/Tn9mEBMgQkI/AAAAAAAAAR8/Wdd3GeYeW8E/s1600/Black-backed+Jackal+%2528Canis+mesomelas%2529.JPG,What does this animal primarily hunt? | What kind of animal is this dog-like creature? | How old is this canine? | Is this creature called a dingo? | Is that animal related to the coyote?,original
e558a3db-346e-4450-a237-39263570326b,bing,http://sottoosservazione.files.wordpress.com/2012/11/images502.jpg,Was this photo taken on a movie set? | What brand of cigarette is she smoking? | What movie are they acting in? | Are they in a play together? | Are these famous actors?,original
8d35a642-19b2-4cb3-9c94-fd940bf15e6d,bing,http://2.bp.blogspot.com/_XkEHXk-dJyg/TKnX1NY_yQI/AAAAAAAAAWQ/VIPlDx55o-0/s1600/pulled+pork+022blog.jpg,What type of meat is this? | What is the name given to this specific sandwich?q | What kind of shredded meat is that? | Is that pork or beef? | What type of bread is that?,original
9433e586-41bb-4265-8b94-2b136b93949b,bing,http://datastore05.rediff.com/h1500-w1500/thumb/4F6259655A5464655B656B586A636B716D72/62ugu46qdup5blpn.D.0.Padmini-Kolhapure-with-husband-Producer-Tutu-Sharma-at-film-MAI-Premiere-at-Cinemax-in-Mumbai.jpg,Is that a coat rack in the background? | Were they out on a date? | What is the relevance of the couple in the picture? | Are these TV presenters? | Who are those people?,original
304138ef-70cc-4cb8-8ea1-14b293de7153,bing,http://3.bp.blogspot.com/_cW_pN7wygQs/TMxf9c8kQ4I/AAAAAAAAEIg/fB_8H-De9Hk/s1600/DSC09494.JPG,What kind of food is that? | Are those fried zucchini or eggplants? | Is that fried eggplant? | Did this eggplant taste good? | How was this food cooked?,original
909031ac-af63-412e-90c2-9b9f70e72893,bing,http://static5.businessinsider.com/image/50f7630169beddf25b00000c/why-defense-stocks-soared-through-the-sequester.jpg,Is this a new plan from the US army? | Is this jet capable of dropping bombs? | Does the pilot perform tricks? | Why does the jet's fuel trail look wet here? | What military base is this?,original
d61fd510-165c-4d11-bb74-aa5de6982c65,bing,http://4.bp.blogspot.com/_yu_YI0MLl9E/TCst-kPgNKI/AAAAAAAADR8/rYqRg1HKg8w/s1600/moving-house.jpg,Who was moving? | What moving service was used here? | Where are they moving to? | Are those people moving in or out? | Are they moving into the house?,original
0e93fd64-23c0-4051-8f7e-4927c346c529,bing,http://ebmato.files.wordpress.com/2008/11/ej-programs135.jpg,What event was that program for? | Do they think many people will show up? | What event was that for? | Who's getting married? | Who designed the cards?,original
b884acd1-dfe0-4eb4-8b76-8a30659e6f76,bing,http://3.bp.blogspot.com/-BT_LT5S9OGI/TodMkKXzIUI/AAAAAAAABcU/-jwCmIcbLD8/s1600/sf_traffic_0930.jpg,Is there traffic like this often? | Is traffic usually that bad? | What caused the traffic jam? | What caused the traffic jam? | Is this during rush hour?,original
1bfe6fb9-f519-4b25-bab0-b4882c2eb935,bing,http://all-that-is-interesting.com/wordpress/wp-content/uploads/2013/09/wedding-tradition-blackening.jpg,Why is she poring stuff on those men? | What kind of hazing ritual is this? | What is being poured on these two people? | Why is she pouring that on them? | Was she doing this on a dare?,original
051a80e7-7671-477a-97cb-6d140a7227a4,bing,http://powet.tv/powetblog/wp-content/uploads/2006/08/barricade.jpg,What kind of car is that police car? | What city has police cars that are that fancy? | Is this car one that the police kept from asset forfeitures? | How fast dose that car go? | What kind of car is this police vehicle?,original
848e7d0f-227b-40c2-b1aa-4d098fbd0e89,bing,http://st.depositphotos.com/1822041/1996/i/950/depositphotos_19961149-Extended-Family.jpg,Is this all one family? | Who brought the watermelon? | Are they all brothers and sisters? | What country is this in? | What country is this?,original
80325fae-2310-48a9-a8b4-76ba882399ad,bing,http://2.bp.blogspot.com/--w82llw8yOY/T3ZOIGFQTKI/AAAAAAAAAJk/lOu8YN5GP4o/s1600/realtechniquespowderbrush2.JPG,Does this brush offer advantages over others? | Is this a brush for makeup? | Is this a new brush? | How expensive is that brush? | What is the brush used for?,original
30d54c66-2c39-4f5c-a1df-0f61d8c5e6f6,bing,http://faithathomeministries.org/wp-content/uploads/2012/04/1132989_14746775.jpg,Where was this taken? | Who are the people attending this bonfire? | What is the occasion that is causing these people to gather around this fire? | What are they gathered for? | Why are these people gathered around this fire?,original
acb14e45-bb55-4a7d-9519-5bf4635b1fcb,bing,http://4.bp.blogspot.com/-bF1L9jLXGkc/UTDQSiFNPwI/AAAAAAAAAcY/Xd2O6ZkZVfk/s1600/Spring.jpg,What kind of birds are those? | What kind of bird is that? | What species of birds are those? | What type of birds are these? | What kind of birds are they?,original
36e0ee1b-3ffe-42ca-ab35-70f2bd57c2d8,bing,http://bryancmontgomery.files.wordpress.com/2010/10/2009worldseries.jpg,How crazy did the fans get after the victory? | Who were they playing against? | Did these guys just win an important game? | Who did they win against? | Are these men celebrating winning a championship game?,original
454d4e99-fdf4-472f-9d81-30546b160c0d,bing,http://images.wisegeek.com/receipt.jpg,What language is this receipt in? | What does zu zahlen mean? | What is that a receipt of? | What language is the receipt in? | What kind of food did they serve?,original
