image_id,source,image_url,questions,source_type
458540,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000458540.jpg,Do you ever not ask for a window seat? | Where is that plane going? | Where are you going? | Where is the plane flying over? | Where is this plane flying to?,coco_fallback
391896,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000391896.jpg,What kind of clock is this? | Is this a watch or a clock? | Where is this? | What type of clock is that? | Is t an antique?,coco_fallback
457656,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000457656.jpg,is that umbrella a burberry one? | How hard is it raining? | Is it raining in this picture? | are there people holding those umbrellas | Why do you think those umbrellas are sitting there?,coco_fallback
36741,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000036741.jpg,Who sleeps in this bedroom? | What brand TV is that? | Why are they so close to their neighbors? | What room is that? | Is this room in a hotel?,coco_fallback
135338,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000135338.jpg,What beach is this at? | How did they get the chairs to line up so evenly? | What resort is this? | Was the pool closed? | What time to people start arriving to sit in the chairs?,coco_fallback
370728,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000370728.jpg,What will you use the orange for? | Who sliced the orange? | Is the counter under the orange granite? | Are those oranges? | Isn't that knife too dull to be cutting fruit?,coco_fallback
578070,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000578070.jpg,What was the purpose of that bus? | What league does this basketball team play in? | Is a basketball hoop attached to that vehicle? | Is that bus advertising a major league team? | Is that bus mobile?,coco_fallback
317464,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000317464.jpg,"Are those scissors from ""Big and Tall"" shop? | What is the largest item present? | Is that in your office? | Did you make the holder? | What is everything in the bag for?",coco_fallback
412390,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000412390.jpg,What is that? | How much do the bananas cost? | Why are ripe bananas mixed with unripe ones? | Does that store sell oranges too? | How much is the fruit?,coco_fallback
536138,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000536138.jpg,How old is this man now? | Was this photo taken in the 1950's? | Is this man a relative? | What is this man's name? | How old were you then?,coco_fallback
473705,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000473705.jpg,What park is that? | What kind of benches are they? | Is this a picnic area? | Is this area abandoned? | Do animals come to the picnic tables?,coco_fallback
364455,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000364455.jpg,What are they talking about? | Are they drinking wine? | Who are they talking about? | What restaurant are they eating at? | What are they drinking?,coco_fallback
118989,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000118989.jpg,"Do double-decker buses have a higher statistical chance of overturning? | What city is this street in? | Did you ride the cool, green bus? | Where is this bus going? | Is the Green bus the company name?",coco_fallback
573961,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000573961.jpg,Who tagged the lambs? | Where is this? | How old is the lamb? | How old is the baby goat? | What are in the sheeps ears?,coco_fallback
428843,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000428843.jpg,Where is this? | Is that doughnut fresh? | What is that guy eating? | Where was this taken? | What doughnut is he eating?,coco_fallback
270186,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000270186.jpg,Does he always leave his shirts on the furniture? | What do you think that chair topper means? | When did you get the new sofa? | Where can I get that coffee table? | Where did the drink blanket come from?,coco_fallback
454631,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000454631.jpg,How long did this apple Jenga take to construct? | What kind of fruit is that? | Did you buy any fruit? | Are those apples crispy? | How many apples are there in total?,coco_fallback
560268,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000560268.jpg,Is that a road near those goat? | What animal is this? | Who is hearding the goats? | Did any of them get into the street? | Is this your new weed control?,coco_fallback
1924,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000001924.jpg,Is this a historic town? | Did you buy anything in that shop? | Where is this? | Is this car in motion? | What city do you think this photograph was taken in?,coco_fallback
403953,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000403953.jpg,What is the woman cooking? | Who is that in the kitchen? | Who is the girl taking the mirror image photograph of the kitchen? | What is the brand of that dishwasher? | What kind of countertop is that?,coco_fallback
194223,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000194223.jpg,Where is this? | Is that the train depot? | Do you work at the yard? | Are those trains waiting to be repaired? | Why are these trains so close together?,coco_fallback
338969,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000338969.jpg,Is that a bus or an RV? | Is that a bus or a RV? | Where did you stop? | Where is the bus located? | What kind of van is that?,coco_fallback
294669,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000294669.jpg,What type of bird is on the bench? | What is the bird doing? | Is this bird on a mission? | What type of bird is this? | What kind of bird is that?,coco_fallback
157119,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000157119.jpg,How old is the dog? | Does your dog think he owns the bed? | What's the dog's name? | what type of dog is this? | Is the dog going to sleep?,coco_fallback
134841,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000134841.jpg,Who is that batting? | Do you think the batter made it on base safely? | Are there many spectators? | Does he score a lot? | Who is playing?,coco_fallback
112272,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000112272.jpg,What's the score in the game? | Do baseball catchers who kneel the entire game often have knee problems later in life? | Did the player hit the ball | Is this a professional game? | Who is at bat?,coco_fallback
328383,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000328383.jpg,Where is this? | How much does the elephant in the foreground weigh? | How old are those elephants? | How much does the elephant weigh? | Are these elephants in their natural habitat?,coco_fallback
264309,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000264309.jpg,Is the woman taking a photo? | What is she recording? | Who is this woman? | Is that a digital audio recorder? | Did you talk to her?,coco_fallback
302703,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000302703.jpg,Does this woman look comfortable to you? | Is that a beach she is on? | What beach is this? | Is this woman enjoying the view? | Where is this?,coco_fallback
402973,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000402973.jpg,Where is this city located? | What year do you think this was taken? | What street is this stop sign on? | What street was this taken at? | Is that a four way stop sign?,coco_fallback
149712,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000149712.jpg,Did you make it? | Did you make that pizza yourself? | What kind of toppings are on the pizza? | What is the green stuff on this pizza? | Does the pizza taste good?,coco_fallback
508053,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000508053.jpg,Who is that tennis player? | What kind of tennis grip is she using? | Is she a top seeded tennis player? | Do you believe this woman has good form? | What's the score in the game?,coco_fallback
236841,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000236841.jpg,Why is the cat using the toilet? | How did you teach him that? | Is that cat pooping in a toilet? | Is that cat using the toilet? | Did you teach him to do that?,coco_fallback
473144,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000473144.jpg,Did he win the tennis match? | Who is he playing against? | What is the name of the tennis player? | What's the score in the game? | Is this man returning a serve?,coco_fallback
48263,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000048263.jpg,Where are the people on the boats? | Where is this? | Where did the fishermen go? | Are there any other boats on the lake? | What river is that?,coco_fallback
459524,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000459524.jpg,Why is there a sign that says SLOW? | Why is she holding the sign? | Why is that man carrying a slow sign? | Why are there people standing in the street? | What are the cross streets in this shot?,coco_fallback
249958,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000249958.jpg,How fast can this plane fly? | Is that plane in a museum? | Is this jet for display only? | What kind of plane is that? | Is this a museum collection?,coco_fallback
85647,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000085647.jpg,Is that a new renovation? | Is this kitchen empty? | How big is the kitchen? | How many rooms are upstairs? | How much did that oven cost?,coco_fallback
320391,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000320391.jpg,Who created such a unique table? | What brand chairs are those? | Who made the table? | Do you think that table is made from a door? | Who made this table?,coco_fallback
362683,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000362683.jpg,What is the occasion? | What are these people celebrating? | What's the reason for the cake? | What are they celebrating? | What flavor of cake is that?,coco_fallback
569539,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000569539.jpg,What show is on TV in this picture? | Do you leave it on animal planet for him? | What is attracting the cat's attention? | Does the kitty see the tv? | Does the cat always watch tv?,coco_fallback
421243,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000421243.jpg,What is the baby holding? | What kind of brush is that? | How old is he? | Why does this baby look weird? | How old is this baby?,coco_fallback
402977,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000402977.jpg,How long is his brother in for? | Why is that boy in a cage? | Was this taken at an old jailhouse? | Why is the kid locked up? | Was this in a ghost town?,coco_fallback
86464,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000086464.jpg,Who made the smiley face? | Did you make that breakfast? | Is the white part of the plate or some sort of drizzle? | Did your parents tell you to make a happy plate? | What is the nose made out of?,coco_fallback
176943,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000176943.jpg,What does it say on the wall? | Was this taken in Perfu? | What city is this in? | Is the sign Italian? | What country was this picture taken in?,coco_fallback
565429,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000565429.jpg,What game is he playing? | Is the man having a good time? | What game is he playing? | What game is the man playing? | What is that guy playing?,coco_fallback
67080,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000067080.jpg,What kind of motorcycle is that? | Why is the motorcycle inside the house? | Why is the bike inside? | Why is the motorcycle indoors? | Was it hard to place the bike in that location?,coco_fallback
561692,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000561692.jpg,What were they doing outside? | How old are they? | Are these children eating? | What is in the girls bag? | What do you think these girls are looking at?,coco_fallback
168366,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000168366.jpg,How many toppings are on this pizza? | What kind of pizza is that? | Who made that pizza? | How many people can eat this pizza? | what is on that pizza,coco_fallback
71411,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000071411.jpg,What is the name of the horse? | How long have you been riding horses? | Is the horse going to jump? | How old is the man riding the horse? | How long has the jockey been riding horses?,coco_fallback
429260,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000429260.jpg,How big is that bird? | How fast is the bird flying? | Is this some kind of heron? | What kind of bird is that? | What kind of bird is that?,coco_fallback
388933,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000388933.jpg,What city is this in? | What city is shown in this photo? | Is this town in Europe? | Where can I find that umbrella? | Is this woman using an umbrella to guard from the sun?,coco_fallback
186646,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000186646.jpg,What kind of blender is it? | Why is the blender outdoors? | What kind of mixed drink was that? | What do you think is in the blender? | So that's an alcoholic smoothy?,coco_fallback
48001,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000048001.jpg,"Can you see that TV from the sofa? | How big is this house, in total? | Is this a hotel room? | Is this room messy? | Is that your house?",coco_fallback
113879,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000113879.jpg,Is this a hotel room? | Is this a hotel room? | Is this a home or hotel? | Where did they get those couches? | Where can I get that coffee table?,coco_fallback
506183,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000506183.jpg,What country is that jet from? | Was it loud? | How fast does it go? | Where is the aircraft flying to? | Is this a military jet?,coco_fallback
573046,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000573046.jpg,Is he planning to record at night? | What brand of camera lighting is that? | What is that lighted thing on his umbrella handle? | What kind of lighting he is using? | Is this a self portrait?,coco_fallback
29732,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000029732.jpg,How old is the zebra? | Where does the zebra live? | Is the zebra in a zoo? | How much does that zebra weigh? | Where is this?,coco_fallback
342342,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000342342.jpg,Has the kitchen been used recently? | Where did you get the lighting fixture? | What are the counters made of? | How old is that fridge? | Where can I buy that backsplash?,coco_fallback
442099,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000442099.jpg,What kind of pizza is that? | What kind of cheese is on the pizza? | Is that a breakfast pizza? | How big is this pizza? | Did you really put feta cheese on a pizza?,coco_fallback
68654,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000068654.jpg,What city is this train station located in? | What city is this in? | When was this train station built? | Where is the train going? | What city does this transit system exist in?,coco_fallback
95651,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000095651.jpg,Could you pet him? | How old is the panda? | How old is the panda bear? | Does the panda like to play? | how old is that panda?,coco_fallback
5244,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000005244.jpg,Why would you take a picture of this? | How old is your cat? | Des he hog the bed? | Is this your cat? | Why does the cat like laying on the bed?,coco_fallback
67155,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000067155.jpg,What are they making? | What were you cooking? | What meal are they preparing? | How do you like this self contained grater? | Are you making broccoli casserole?,coco_fallback
477066,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000477066.jpg,What kind of surfboard is that? | Is that a professional surfer? | Where is this? | What ocean is this? | Is the man successfully surfing the wave?,coco_fallback
565513,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000565513.jpg,What is she eating? | What is she eating? | Is he eating a calzone? | Is that a cookie?,coco_fallback
268793,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000268793.jpg,Why is the curtain drawn? | Whose computer is this? | Why two monitors? | Are the screens connected to the same computer? | Is that a new computer?,coco_fallback
276491,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000276491.jpg,What is the doing on his laptop? | Is he in the hospital? | Is this man recovering from a illness? | Why is the man in the hospital? | Did he have a speedy recovery?,coco_fallback
175162,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000175162.jpg,How did that taste? | Is this a Chinese dish? | What type of dish is that? | Is it teriyaki? | What type of meat is in this dish?,coco_fallback
299527,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000299527.jpg,How big is that pizza? | What are the pizza toppings? | Where were the pizzas ordered from? | How many pizzas did you get? | What kind of toppings are on the pizza?,coco_fallback
251988,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000251988.jpg,What is the green food? | Did that taste as good as it looks? | What type of cuisine is this? | Is this tasty? | Why does that look like apple pie?,coco_fallback
453483,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000453483.jpg,Where is she skiing at? | Did she enjoy it? | Why doesn't she have ski poles? | How old is the child? | How old is she?,coco_fallback
112707,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000112707.jpg,Who won the game? | Who is that at bat? | Who is batting? | What baseball teams are these? | Who won the game?,coco_fallback
354517,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000354517.jpg,Does the cat always watch tv? | What show is the cat watching? | Do you think the cat is actually watching what's on the television? | How old is the kitten? | Does he watch any other shows?,coco_fallback
285634,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000285634.jpg,Is this pizza very thick? | why is that pizza so thick | How thick is this pizza? | Are they eating a pizza? | What kind of pizza is that?,coco_fallback
40593,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000040593.jpg,Did you rent a boat? | Why is the boat so close to the dam? | Where is the dam? | Are those dams safe to have a boat nearby? | What kind of boats are those?,coco_fallback
137491,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000137491.jpg,Is there a wheel lock on the motorcycle? | How fast does this motorcycle go? | Is it legal to park there? | What kind of bike is that? | How new does this motorcycle appear to be?,coco_fallback
407336,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000407336.jpg,Whose bed is this? | What are those sheets made of? | Who sleeps in this room? | Is this room neat? | Who made the bed?,coco_fallback
164001,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000164001.jpg,How did it taste? | At what restaurant was this taken? | What cream and sugar did they put in that coffee? | Do you think this is from Cafe Du Monde? | How good was it?,coco_fallback
164000,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000164000.jpg,What's the name of the boat yard? | What kind of boat is that? | What kind of boat is that? | What are those boats going to be fishing for? | Is ternen gilleleje the name of the boat?,coco_fallback
271034,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000271034.jpg,Do the sheep ever try to jump the fence? | What is the train's destination? | Where is this? | Where is the train going? | Who is looking after the sheep?,coco_fallback
112497,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,What is on that pizza? | What type of meat is on this pizza? | What type of pizza is that? | What are the pizza toppings? | Is that pizza or soup in a bread bowl?,coco_fallback
468977,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000468977.jpg,How old is that tow truck? | Does the tow truck have a flat tire on the left side? | How old is that tow truck? | Does it get used a lot? | What company owns that truck?,coco_fallback
64,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,Where did you find a Rolex out on the street? | Which street was this taken on? | What time does the clock show? | Are all the public clocks made by rolex? | What time is on the clock?,coco_fallback
275046,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000275046.jpg,Is that flooding? | What is on top of the elephants? | How many elephants were there? | Are they being fed? | Is that zoo?,coco_fallback
108677,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000108677.jpg,Is that a cruise ship in the background? | What kind of motorcycle is that? | Are those motorcycles on the beach? | Which one is the lady bike? | How hard is it to ride on sand?,coco_fallback
438101,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000438101.jpg,How much did that breakfast cost? | What kind of breakfast is this? | What kind of omelette is that? | Is this a breakfast meal? | What restaurant is this?,coco_fallback
34038,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000034038.jpg,Is the cat watching television? | What is the name of the cat? | What is the cat's n | What breed of cat is that? | Is that just one cat?,coco_fallback
573570,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000573570.jpg,What meal are they eating? | What type of pancake is that? | What kind of food is this? | Do you like your pancakes perfectly round or organically shaped? | What is the name of this dish?,coco_fallback
83085,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000083085.jpg,How high is the kite flying? | Is the kite flying high? | Did the kid get a chance to fly the kite too? | How high in the air is the kite? | What park is that?,coco_fallback
552318,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000552318.jpg,Why is there so much smoke coming from the plane? | What kind of airshow is that? | What kind of plane is that? | What type of show are these people partaking in? | Where is this?,coco_fallback
234839,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000234839.jpg,Is this a nice neighborhood? | Is Ontario very biker friendly? | Did it rain that day? | What town is this in Ontario? | What country is this sign from?,coco_fallback
143091,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000143091.jpg,What cargo is this train carrying? | What kind of train is it? | Where is the train going? | Is that a high speed freight train? | What are all those lines above the trains for?,coco_fallback
452774,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000452774.jpg,How old is that airplane? | Did you ever fly the plane? | Is this the type of plane your grandfather flew? | What kind of plane is that? | Have you ever flown one?,coco_fallback
90146,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000090146.jpg,Are these zebras digitally manipulated? | Are those zebras in a park or zoo? | Where is this zoo? | Are these zebras related? | Are there other animals penned with the zebras?,coco_fallback
40783,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000040783.jpg,How many degrees is it outside? | Are those boats for rent? | What beach is this? | Why are all the boats so far up on the beach? | What beach is this?,coco_fallback
147553,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000147553.jpg,Why are those stuffed animals in a glass case? | What is that display for? | How did those bears get in there? | Do they sell teddy bears? | Why are the stuffed animals in that case?,coco_fallback
558031,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000558031.jpg,How heavy is the fridge? | How much does the refrigerator weigh? | What kind of fridge is that? | Are they throwing out that refrigerator? | Are they throwing this fridge away?,coco_fallback
576829,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000576829.jpg,Where did you get that quilt? | What is the name for that quilt design? | Is that a quilt your grandmother made? | Is that a family made quilt? | Who does this bed belong to?,coco_fallback
231267,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000231267.jpg,When is the baby due? | This the new baby's room? | Is a baby going to live in this crib | What brand is that crib? | How big is that crib?,coco_fallback
275913,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000275913.jpg,Why isn't the fire hydrant red? | Where is this? | Why is the hydrant overgrown? | Are you supposed to trim around the fire hydrant? | What kind of hydrant is that?,coco_fallback
282828,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000282828.jpg,What model laptop is that? | Was the computer able to be repaired? | Is this laptop being repaired? | What caused the computer to break? | What happened to the computer?,coco_fallback
171289,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000171289.jpg,Did that child eat the whole banana? | What is the little boys name? | Is the kid korean? | How old is the boy? | Does this kid look like he's enjoying the banana?,coco_fallback
416006,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000416006.jpg,Does the cat lay on the computer often? | Why is the cat on the laptop? | Does the cat always sit there? | Is your cat into video games? | Did he ever fall from there?,coco_fallback
328348,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000328348.jpg,Is that a Harley Davidson? | Who owns the bike? | What kind of harley is this if its a harley? | What brand of motorcycle is that? | How long has the person owned that motorcycle?,coco_fallback
238048,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000238048.jpg,Is that pizza? | Is this a pizza restaurant? | What restaurant is that? | Is that man making a pizza? | What kind of pizza is being made?,coco_fallback
487114,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000487114.jpg,What restaurant is that from? | Is that syrup or honey? | How many calories does this breakfast have? | How many calories do you suppose that is? | What restaurant did you get these waffles from?,coco_fallback
414715,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000414715.jpg,Which type of tie knot does he prefer? | Is it a new suit? | What is he posing for? | Does this suit fit this person well? | Is this a celebrity?,coco_fallback
89849,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000089849.jpg,Do you go to this church? | Why do people shoot buildings at this angle? | What city is that in? | Is this building a church? | Is that the courthouse?,coco_fallback
511255,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000511255.jpg,What pattern is on the floor? | Are those pictures of your dogs hanging up? | Are those pictures of dogs the homeowner's pets? | What kind of tile is that? | Are those your dogs?,coco_fallback
288707,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000288707.jpg,Where is this fire hydrant? | Why is there a chain hanging from the fire hydrant? | Is the concrete floor cracked all over? | Is this a really old fire hydrant? | Is this fire hydrant still in use?,coco_fallback
361959,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000361959.jpg,What is cooking in the oven? | How much do you like the new stove? | How much was the stovetop oven? | What kind of oven is that? | Is the stove good?,coco_fallback
529671,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000529671.jpg,What are the giraffes looking at? | How many other animals were there? | Where did you see the giraffes? | How much space do they have to run around in? | How tall are those giraffes?,coco_fallback
576581,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000576581.jpg,Are those zebras at a zoo? | Are these animals in captivity? | How much does this zebra weigh? | Was this at the zoo? | Did she kick him after?,coco_fallback
30391,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000030391.jpg,Why did they go with purple? | Is this bathroom in a home? | Why is the bathroom so small? | Why is the bathroom purple? | Is this a hotel bathroom?,coco_fallback
482195,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000482195.jpg,What is the crust made from? | Is that dough underneath the vegetables? | Is there cheese with the vegetables? | IS THAT A DIET PLATE? | Who gave you this recipe?,coco_fallback
169365,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000169365.jpg,Why is the cat in the sink? | Why do cats like sinks but not baths? | What is the name of the cat? | Why is this cat in the sink? | Why is the cat in the sink?,coco_fallback
433900,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000433900.jpg,Is that a picture of your kitchen? | Do the kitchen shelves collect a lot of dust? | Who owns this house? | Did you recently remodel the kitchen? | Where is this kitchen located?,coco_fallback
164222,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000164222.jpg,What kind of plane is this? | How old is that plane? | How old is that plane? | Is the plane nose diving? | Do you know the pilot?,coco_fallback
456070,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000456070.jpg,Is that ceramic tile on the floor? | Is that a sink or a bowl? | How big is this bathroom? | Why is the sink so low? | Whose bathroom is this?,coco_fallback
482751,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000482751.jpg,What's the score in the game? | How many people were playing? | What are they playing? | What sport are they playing? | Are they playing frisbee football?,coco_fallback
77816,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000077816.jpg,Is the mouse plugged into a PC or MAC? | What is the program for? | What is that mouse? | Are you taking a computer class? | How old is that mouse?,coco_fallback
14543,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000014543.jpg,How high up are they? | How long have you been snowboarding? | Are those people related? | Are these people all snowboarding? | Are they on top of a mountain?,coco_fallback
429462,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000429462.jpg,What kind of owl is this? | Was it hurt? | Why was the owl on the ground? | What species of owl is this? | Is the owl sleeping?,coco_fallback
271633,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000271633.jpg,Is this a UN camp? | Why are they sitting near a train track? | Are these people homeless? | Why is there furniture on the train tracks? | Where was this taken?,coco_fallback
344507,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000344507.jpg,Is she Hawaiian? | What kind of boat are they in? | What is the guy looking at? | What show is that? | What movie is that from?,coco_fallback
28260,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000028260.jpg,What is the zebra looking at? | Was it alone? | What is the zebra looking at? | How old is that zebra? | Where is that zebra at?,coco_fallback
53573,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000053573.jpg,What time does the clock display? | Where did you get that? | Is that an apple clock? | How old is that clock? | Whose clock is this?,coco_fallback
267042,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000267042.jpg,Who designed these laptops? | Are these laptops or desktops? | Why are the keyboards so similar? | What are the specs of the blue laptop? | Did you but one?,coco_fallback
111171,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000111171.jpg,Is that a real cat? | How many cats do you have? | Is the cat sleeping in this suitcase? | Is that a real cat? | Is that cat real?,coco_fallback
395178,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000395178.jpg,Who is she playing against? | Why are tennis courts different colors? | What tennis event is she playing in? | Who was she playing against? | What is her name?,coco_fallback
174015,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000174015.jpg,What is the animal on the cupcake? | What kind of animal is on the cupcake? | What kind of dessert is that? | Did you make those yourself? | When did cupcakes become big business?,coco_fallback
491904,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000491904.jpg,What breed of dog is that? | Des he compete in water jumping? | What breed is this dog? | How old is the dog? | What's the dog's name?,coco_fallback
339373,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000339373.jpg,What kind of luggage is that? | Where is the person who owns this suitcase going to? | Did you check this bag with the airline? | Is this luggage bag full? | Did someone leave their luggage?,coco_fallback
171064,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000171064.jpg,What ocean is this? | What kind of surfboard is that? | Is this a computer enhanced photo? | Why do they have auras or gray? | How often do you go surfing?,coco_fallback
188556,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000188556.jpg,Do you use all of those? | How much are all these antiques worth? | Is that your dining room? | Is this a kitchen or a dining room? | What is all on the table?,coco_fallback
541570,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000541570.jpg,Are these sheep related? | How many sheep do you have? | Why are there blue spots on the animals? | Why are the sheep marked in blue? | Why do they have black faces and legs?,coco_fallback
267048,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000267048.jpg,What game are these people playing? | Why is the lady clapping? | Who was winning? | Why is she clapping? | Are they playing Nintendo Wii?,coco_fallback
